,latitude,longitude,annee
22778,49.2808565,-0.2531903,2021.0
22779,49.2802698,-0.2519861,2021.0
22780,49.2791759,-0.2508394,2021.0
22781,49.2782397,-0.2513244,2021.0
22782,49.2765726,-0.2518109,2021.0
22783,49.2750906,-0.2527741,2021.0
22784,49.273431,-0.2540913,2021.0
22785,49.2718082,-0.2547783,2021.0
22786,49.2708813,-0.2555281,2021.0
22787,49.2694977,-0.2565858,2021.0
22788,49.2680683,-0.2583356,2021.0
22789,49.2664928,-0.2602208,2021.0
22790,49.2651577,-0.2616343,2021.0
22791,49.2621519,-0.2636037,2021.0
22792,49.2592369,-0.2651439,2021.0
22793,49.2569742,-0.2671857,2021.0
22794,49.2545763,-0.2700838,2021.0
22795,49.251997,-0.2724107,2021.0
22796,49.2499611,-0.2761611,2021.0
22797,49.2486249,-0.2803388,2021.0
22798,49.2481455,-0.2837232,2021.0
22799,49.2470427,-0.284564,2021.0
22800,49.2447831,-0.2825856,2021.0
22801,49.2436915,-0.2795906,2021.0
22802,49.2433344,-0.277183,2021.0
22803,49.2450247,-0.2708376,2021.0
22804,49.2416113,-0.2722519,2021.0
22805,49.2405586,-0.2680381,2021.0
22806,49.2399109,-0.26548,2021.0
22807,49.2392422,-0.2639863,2021.0
22808,49.2767242,-0.2592216,2021.0
22809,49.2628102,-0.2316835,2021.0
22810,49.2787966,-0.203657,2021.0
22811,49.2838718,-0.1616439,2021.0
22812,49.2857892,-0.1378596,2021.0
22813,49.285998,-0.1351252,2021.0
22814,49.2863322,-0.1325774,2021.0
22815,49.2878701,-0.1231718,2021.0
22816,49.2891667,-0.1236059,2021.0
22817,49.2900475,-0.1218802,2021.0
22818,49.2905511,-0.1202962,2021.0
22819,49.2901296,-0.1187497,2021.0
22820,49.2897314,-0.1177147,2021.0
22821,49.2887083,-0.1173911,2021.0
22822,49.287844,-0.1165899,2021.0
22823,49.2855656,-0.103265,2021.0
22824,49.2855747,-0.1022195,2021.0
22825,49.2863998,-0.1012868,2021.0
22826,49.2928406,-0.0929917,2021.0
22827,49.3027527,-0.0794505,2021.0
22828,49.3047568,-0.0738657,2021.0
22829,49.3050406,-0.0721973,2021.0
22830,49.3033718,-0.0703336,2021.0
22831,49.3045869,-0.0686711,2021.0
22832,49.303528,-0.068325,2021.0
22833,49.3048912,-0.0469579,2021.0
22834,49.3063367,-0.0304576,2021.0
22835,49.3066708,-0.028054,2021.0
22836,49.3081003,-0.0226018,2021.0
22837,49.3244517,-0.0033538,2021.0
22838,49.3268096,0.0028096,2021.0
22839,49.3276083,0.0051026,2021.0
22840,49.3282644,0.0064304,2021.0
22841,49.3292973,0.0085173,2021.0
22842,49.3299587,0.0098501,2021.0
22843,49.3291431,0.0114523,2021.0
22844,49.3274126,0.0122348,2021.0
22845,49.3236046,0.0076302,2021.0
22846,49.310282,0.0415385,2021.0
22847,49.3271036,0.0118763,2021.0
22848,49.3220186,0.0150912,2021.0
22849,49.310282,0.0415385,2021.0
22850,49.3267686,0.0134393,2021.0
22851,49.3220186,0.0150912,2021.0
22852,49.3270674,0.0116818,2021.0
22853,49.3236046,0.0076302,2021.0
22854,49.3380609,0.0262978,2021.0
22855,49.3416309,0.0337799,2021.0
22856,49.3531423,0.06213,2021.0
22857,49.3549051,0.0673228,2021.0
22858,49.3557756,0.0697036,2021.0
22859,49.3590012,0.07861,2021.0
22860,49.3606701,0.0838858,2021.0
22861,49.3636106,0.0851102,2021.0
22862,49.3625951,0.0725547,2021.0
22863,49.3952132,0.1223699,2021.0
22864,49.396334,0.1246966,2021.0
22865,49.3974965,0.1261865,2021.0
22866,49.3984761,0.1268144,2021.0
22867,49.3994224,0.1279393,2021.0
22868,49.4001711,0.12915,2021.0
22869,49.4005856,0.1306792,2021.0
22870,49.4005749,0.1322261,2021.0
22871,49.4047037,0.1725753,2021.0
22872,49.4245849,0.2145187,2021.0
22873,49.4249017,0.2169196,2021.0
22874,49.4250833,0.2194835,2021.0
22875,49.4252358,0.2223448,2021.0
22876,49.4253118,0.2250628,2021.0
22877,49.4252137,0.2274276,2021.0
22878,49.424636,0.2289172,2021.0
22879,49.4228729,0.2320044,2021.0
22880,49.4216503,0.2329274,2021.0
22881,49.4189425,0.235447,2021.0
22882,49.4179527,0.2395535,2021.0
22883,49.4102396,0.2672894,2021.0
22884,49.4102943,0.3012511,2021.0
22885,49.4109123,0.3026676,2021.0
22886,49.4123083,0.3049261,2021.0
22887,49.4134522,0.3074801,2021.0
22888,49.4142818,0.3098631,2021.0
22889,49.413896,0.312313,2021.0
22890,49.4145626,0.3132125,2021.0
22891,49.4157127,0.3123481,2021.0
22892,49.4595717,0.4446254,2021.0
22893,49.4092272,0.4137874,2021.0
22894,49.4080898,0.4157943,2021.0
22895,49.4067925,0.417728,2021.0
22896,49.4056043,0.4194887,2021.0
22897,49.4040497,0.421282,2021.0
22898,49.4021619,0.4234615,2021.0
22899,49.4011534,0.4243987,2021.0
22900,49.399754,0.424817,2021.0
22901,49.4018363,0.4234629,2021.0
22902,49.4135845,0.4236387,2021.0
22903,49.4269751,0.4094119,2021.0
22904,49.4616565,0.4797735,2021.0
22905,49.4696263,0.4740525,2021.0
22906,49.4784483,0.45541,2021.0
22907,49.480148,0.451142,2021.0
22908,49.4818969,0.446902,2021.0
22909,49.4832847,0.4440053,2021.0
22910,49.4776424,0.4569625,2021.0
22911,49.472805,0.4741058,2021.0
22912,49.4825755,0.4425658,2021.0
22913,49.4937414,0.5565809,2021.0
22914,49.4915122,0.5572277,2021.0
22915,49.4894799,0.5728582,2021.0
22916,49.4959303,0.581722,2021.0
22917,49.4460198,1.0628796,2021.0
22918,49.4450803,1.06423,2021.0
22919,49.4449688,1.0664577,2021.0
22920,49.4446772,1.0692147,2021.0
22921,49.4440576,1.0719112,2021.0
22922,49.4427233,1.07646,2021.0
22923,49.4422391,1.078005,2021.0
22924,49.4418263,1.0803427,2021.0
22925,49.4406199,1.081206,2021.0
22926,49.4392509,1.0802385,2021.0
22927,49.4380951,1.0792352,2021.0
22928,49.4372106,1.0783799,2021.0
22929,49.4358982,1.0772143,2021.0
22930,49.4348828,1.0763573,2021.0
22931,49.4329561,1.0748446,2021.0
22932,49.4320553,1.0740185,2021.0
22933,49.4319786,1.0751519,2021.0
22934,49.4321179,1.0766738,2021.0
22935,49.4322683,1.0783505,2021.0
22936,49.4308864,1.0787328,2021.0
22937,49.4293735,1.0793522,2021.0
22938,49.4283541,1.0807898,2021.0
22939,49.427688,1.0818603,2021.0
22940,49.4271438,1.0834305,2021.0
22941,49.4276646,1.0824828,2021.0
22942,49.4282134,1.0814723,2021.0
22943,49.4289302,1.0803486,2021.0
22944,49.4296313,1.0795493,2021.0
22945,49.4309938,1.0809879,2021.0
22946,49.4314985,1.0829029,2021.0
22947,49.4319625,1.0840249,2021.0
22948,49.432634,1.0849155,2021.0
22949,49.4336271,1.0855907,2021.0
22950,49.4348548,1.086479,2021.0
22951,49.4361763,1.0871209,2021.0
22952,49.4373826,1.087794,2021.0
22953,49.4384999,1.0884465,2021.0
22954,49.4398389,1.0891873,2021.0
22955,49.4408696,1.089887,2021.0
22956,49.4418167,1.0904243,2021.0
22957,49.4429704,1.0911362,2021.0
22958,49.4439815,1.0917616,2021.0
22959,49.4444178,1.093361,2021.0
22960,49.4442484,1.0944942,2021.0
22961,49.4432451,1.0933354,2021.0
22962,49.4422007,1.0936163,2021.0
22963,49.4409105,1.0932371,2021.0
22964,49.4403211,1.0923489,2021.0
22965,49.4407114,1.0910271,2021.0
22966,49.4410226,1.0899856,2021.0
22967,49.4425935,1.0910602,2021.0
22968,49.4427718,1.0926379,2021.0
22969,49.4430401,1.0911598,2021.0
22970,49.4419714,1.0904994,2021.0
22971,49.4407623,1.0897497,2021.0
22972,49.4394419,1.0888665,2021.0
22973,49.4378888,1.088036,2021.0
22974,49.4367896,1.0873657,2021.0
22975,49.4358399,1.0868664,2021.0
22976,49.4349229,1.0864277,2021.0
22977,49.4360946,1.0870656,2021.0
22978,49.4369851,1.0875571,2021.0
22979,49.438101,1.0882288,2021.0
22980,49.4392883,1.0879006,2021.0
22981,49.4397174,1.0862461,2021.0
22982,49.4402583,1.0843779,2021.0
22983,49.4408301,1.0829343,2021.0
22984,49.4414036,1.0816907,2021.0
22985,49.4428486,1.081863,2021.0
22986,49.443762,1.0808529,2021.0
22987,49.4424389,1.0832013,2021.0
22988,49.4410633,1.0886366,2021.0
22989,49.4409975,1.0899137,2021.0
22990,49.4426258,1.0892995,2021.0
22991,49.4435742,1.0884178,2021.0
22992,49.4443226,1.0875377,2021.0
22993,49.4452687,1.0868193,2021.0
22994,49.4444449,1.0874931,2021.0
22995,49.4433245,1.0889519,2021.0
22996,49.4437505,1.0879664,2021.0
22997,49.4438357,1.086832,2021.0
22998,49.4423357,1.0855116,2021.0
22999,49.4428006,1.0845676,2021.0
23000,49.4430586,1.0833628,2021.0
23001,49.4433883,1.0821697,2021.0
23002,49.443696,1.0810971,2021.0
23003,49.4439548,1.0801196,2021.0
23004,49.4449027,1.0814765,2021.0
23005,49.446207,1.078226,2021.0
23006,49.4462544,1.0715054,2021.0
23007,49.4496476,1.0640034,2021.0
23008,49.4480528,1.0490117,2021.0
23009,49.4496507,1.0480252,2021.0
23010,49.431174,1.0532634,2021.0
23011,49.4447508,1.0142426,2021.0
23012,49.4491816,0.9665866,2021.0
23013,49.4396151,0.9592343,2021.0
23014,49.4812025,0.8988657,2021.0
23015,49.483367,0.8818042,2021.0
23016,49.4772053,0.8676244,2021.0
23017,49.4784689,0.8687058,2021.0
23018,49.4689647,0.8204926,2021.0
23019,49.4741998,0.8140788,2021.0
23020,49.4856448,0.8058087,2021.0
23021,49.4926457,0.7986063,2021.0
23022,49.5113009,0.7678756,2021.0
23023,49.5138362,0.7693333,2021.0
23024,49.5248271,0.7301976,2021.0
23025,49.524953,0.7227654,2021.0
23026,49.5137431,0.7346212,2021.0
23027,49.5125217,0.6733499,2021.0
23028,49.409925,0.5699193,2021.0
23029,49.4549441,0.5592675,2021.0
23030,49.4651219,0.5577434,2021.0
23031,49.485188,0.5744463,2021.0
23032,49.4911284,0.5759204,2021.0
23033,49.4942605,0.5804284,2021.0
23034,49.4939287,0.5831862,2021.0
23035,49.4960735,0.5819331,2021.0
23036,49.4964128,0.5835355,2021.0
23037,49.4960592,0.5819168,2021.0
23038,49.4945802,0.5800894,2021.0
23039,49.4939287,0.5831862,2021.0
23040,49.4960747,0.5819346,2021.0
23041,49.4945802,0.5800894,2021.0
23042,49.4959332,0.5818235,2021.0
23043,49.4945629,0.5835448,2021.0
23044,49.4942605,0.5804284,2021.0
23045,49.4959339,0.581828,2021.0
23046,49.4945802,0.5800894,2021.0
23047,49.4957591,0.5816126,2021.0
23048,49.4932979,0.5821365,2021.0
23049,49.5155597,0.5783933,2021.0
23050,49.5697821,0.6057835,2021.0
23051,49.5676471,0.6074111,2021.0
23052,49.5996696,0.6315273,2021.0
23053,49.6154313,0.6841562,2021.0
23054,49.6135155,0.7163305,2021.0
23055,49.6180343,0.7434146,2021.0
23056,49.6188278,0.7528187,2021.0
23057,49.6188235,0.7539615,2021.0
23058,49.6189525,0.7556563,2021.0
23059,49.6191553,0.7575045,2021.0
23060,49.6327839,0.7921067,2021.0
23061,49.625423,0.7885156,2021.0
23062,49.6345904,0.8075098,2021.0
23063,49.6478156,0.8309368,2021.0
23064,49.6450471,0.8409645,2021.0
23065,49.6532553,0.8283017,2021.0
23066,49.6611663,0.879529,2021.0
23067,49.6620497,0.881677,2021.0
23068,49.6627659,0.8834678,2021.0
23069,49.663489,0.8852905,2021.0
23070,49.6642372,0.88721,2021.0
23071,49.6651794,0.8895573,2021.0
23072,49.6659318,0.8914265,2021.0
23073,49.6666358,0.8931844,2021.0
23074,49.667323,0.8948749,2021.0
23075,49.6677401,0.8960047,2021.0
23076,49.668311,0.8973311,2021.0
23077,49.6689062,0.898855,2021.0
23078,49.6704319,0.9006514,2021.0
23079,49.6788146,0.967521,2021.0
23080,49.6824521,0.9656992,2021.0
23081,49.7105825,0.9653093,2021.0
23082,49.7073476,0.9704649,2021.0
23083,49.727119,1.0223508,2021.0
23084,49.7480456,1.0657197,2021.0
23085,49.7464615,1.0664245,2021.0
23086,49.7671788,1.0485554,2021.0
23087,49.8114176,1.0526967,2021.0
23088,49.8269858,1.0638739,2021.0
23089,49.8362359,1.0666962,2021.0
23090,49.8564924,1.0721701,2021.0
23091,49.8687606,1.078895,2021.0
23092,49.8801153,1.1303373,2021.0
23093,49.8972762,1.1206259,2021.0
23094,49.9094982,1.1049131,2021.0
23095,49.9253863,1.1183093,2021.0
23096,49.9343625,1.1506255,2021.0
23097,49.9636078,1.2365289,2021.0
23098,50.0170469,1.3295916,2021.0
23099,50.014152,1.3249643,2021.0
23100,50.0216354,1.350391,2021.0
23101,50.0282945,1.3881403,2021.0
23102,50.0287815,1.4010611,2021.0
23103,50.0426485,1.3956566,2021.0
23104,50.0569664,1.4064074,2021.0
23105,50.0590473,1.4201441,2021.0
23106,50.0757839,1.443252,2021.0
23107,50.0935468,1.4614169,2021.0
23108,50.1165376,1.4730459,2021.0
23109,50.1361196,1.5003695,2021.0
23110,50.1390395,1.5195606,2021.0
23111,50.1391038,1.5181916,2021.0
23112,50.1595624,1.5560901,2021.0
23113,50.1694942,1.5694728,2021.0
23114,50.1780725,1.6102765,2021.0
23115,50.1719281,1.6356088,2021.0
23116,50.1886877,1.7010706,2021.0
23117,50.1868799,1.6926243,2021.0
23118,50.1886877,1.7010706,2021.0
23119,50.1868799,1.6926243,2021.0
23120,50.2234879,1.6353105,2021.0
23121,50.2197105,1.6249767,2021.0
23122,50.2394934,1.6313202,2021.0
23123,50.2387873,1.632131,2021.0
23124,50.229986,1.6270196,2021.0
23125,50.2388229,1.6321739,2021.0
23126,50.2302318,1.6324715,2021.0
23127,50.239297,1.6316152,2021.0
23128,50.2374023,1.6263604,2021.0
23129,50.2224859,1.6340196,2021.0
23130,50.2173928,1.6308769,2021.0
23131,50.2147101,1.6276647,2021.0
23132,50.2149232,1.6262704,2021.0
23133,50.2173989,1.6272849,2021.0
23134,50.2184906,1.6246391,2021.0
23135,50.2180509,1.6228517,2021.0
23136,50.2185685,1.6246394,2021.0
23137,50.2157485,1.6261502,2021.0
23138,50.2149502,1.6272617,2021.0
23139,50.214226,1.6279735,2021.0
23140,50.1866827,1.5688147,2021.0
23141,50.1886703,1.5645871,2021.0
23142,50.215498,1.6269075,2021.0
23143,50.2164783,1.6258772,2021.0
23144,50.2156152,1.6292133,2021.0
23145,50.2163398,1.6281099,2021.0
23146,50.2174638,1.6273561,2021.0
23147,50.2176583,1.6254156,2021.0
23148,50.2185067,1.6245963,2021.0
23149,50.219057,1.6256637,2021.0
23150,50.2185156,1.6246101,2021.0
23151,50.2166941,1.627689,2021.0
23152,50.2225613,1.633558,2021.0
23153,50.2170199,1.6559907,2021.0
23154,50.2099173,1.679864,2021.0
23155,50.1859311,1.69148,2021.0
23156,50.1730785,1.6329794,2021.0
23157,50.1731253,1.6287157,2021.0
23158,50.1733813,1.6253817,2021.0
23159,50.1898349,1.5736906,2021.0
23160,50.2146933,1.5660933,2021.0
23161,50.2151459,1.5645812,2021.0
23162,50.2145494,1.5626678,2021.0
23163,50.2134792,1.5611511,2021.0
23164,50.213838,1.5623016,2021.0
23165,50.2142554,1.5636663,2021.0
23166,50.2144943,1.562685,2021.0
23167,50.2148295,1.5639355,2021.0
23168,50.1736631,1.6494621,2021.0
23169,50.2152544,1.56469,2021.0
23170,50.2153085,1.5660188,2021.0
23171,50.1941545,1.6108341,2021.0
23172,50.2153568,1.5658997,2021.0
23173,50.3301692,1.6983452,2021.0
23174,50.2153568,1.5658997,2021.0
23175,50.2929378,1.7303095,2021.0
23176,50.194009,1.6213227,2021.0
23177,50.1736631,1.6494621,2021.0
23178,50.2180564,1.6281423,2021.0
23179,50.2263351,1.6347832,2021.0
23180,50.1785058,1.6482976,2021.0
23181,50.283915,1.730119,2021.0
23182,50.1785058,1.6482976,2021.0
23183,50.2180564,1.6281423,2021.0
23184,50.1785058,1.6482976,2021.0
23185,50.1937324,1.5225829,2021.0
23186,50.2374023,1.6263604,2021.0
23187,50.2006135,1.5377722,2021.0
23188,50.194009,1.6213227,2021.0
23189,50.1927632,1.5713229,2021.0
23190,50.1898349,1.5736906,2021.0
23191,50.1785058,1.6482976,2021.0
23192,50.194009,1.6213227,2021.0
23193,50.2374023,1.6263604,2021.0
23194,50.1927632,1.5713229,2021.0
23195,50.2119098,1.559728,2021.0
23196,50.1927632,1.5713229,2021.0
23197,50.1750933,1.5692536,2021.0
23198,50.2393787,1.6232112,2021.0
23199,50.1927632,1.5713229,2021.0
23200,50.194009,1.6213227,2021.0
23201,50.1750933,1.5692536,2021.0
23202,50.1289258,1.5097151,2021.0
23203,50.1898349,1.5736906,2021.0
23204,50.1197957,1.4948189,2021.0
23205,50.1750933,1.5692536,2021.0
23206,50.283915,1.730119,2021.0
23207,50.3356429,1.6990399,2021.0
23208,50.1289258,1.5097151,2021.0
23209,50.1962769,1.5248882,2021.0
23210,50.283915,1.730119,2021.0
23211,50.1780725,1.6102765,2021.0
23212,50.1937324,1.5225829,2021.0
23213,50.1750933,1.5692536,2021.0
23214,50.1866827,1.5688147,2021.0
23215,50.1898349,1.5736906,2021.0
23216,50.1785058,1.6482976,2021.0
23217,50.2151839,1.5660969,2021.0
23218,50.214518,1.563985,2021.0
23219,50.2152584,1.5646994,2021.0
23220,50.1886703,1.5645871,2021.0
23221,50.1750933,1.5692536,2021.0
23222,50.1754897,1.6340062,2021.0
23223,50.1756227,1.647405,2021.0
23224,50.174908,1.6524309,2021.0
23225,50.1947817,1.6975832,2021.0
23226,50.196935,1.6941503,2021.0
23227,50.1986125,1.6898556,2021.0
23228,50.2011243,1.6866587,2021.0
23229,50.2039421,1.6841923,2021.0
23230,50.206646,1.6812543,2021.0
23231,50.2091358,1.6779544,2021.0
23232,50.2107312,1.6739319,2021.0
23233,50.212284,1.6691787,2021.0
23234,50.2137146,1.6647671,2021.0
23235,50.2148556,1.6604611,2021.0
23236,50.2159603,1.6561067,2021.0
23237,50.2169448,1.6524251,2021.0
23238,50.2179266,1.6487207,2021.0
23239,50.219041,1.6445447,2021.0
23240,50.2203898,1.6412726,2021.0
23241,50.2221623,1.6377187,2021.0
23242,50.2234527,1.6352876,2021.0
23243,50.2239237,1.6343332,2021.0
23244,50.2247713,1.6311426,2021.0
23245,50.2258774,1.6270469,2021.0
23246,50.2270023,1.6227906,2021.0
23247,50.2277273,1.6185716,2021.0
23248,50.2283235,1.6153569,2021.0
23249,50.227892,1.6176581,2021.0
23250,50.2274225,1.6205849,2021.0
23251,50.2387856,1.6321311,2021.0
23252,50.2263351,1.6347832,2021.0
23253,50.258517,1.6595218,2021.0
23254,50.2701535,1.6569387,2021.0
23255,50.2761001,1.6605027,2021.0
23256,50.2817198,1.6594364,2021.0
23257,50.3189339,1.6385298,2021.0
23258,50.328215,1.6434084,2021.0
23259,50.3672476,1.6553752,2021.0
23260,50.3772764,1.653778,2021.0
23261,50.3784089,1.6873946,2021.0
23262,50.3958959,1.6882243,2021.0
23263,50.4081731,1.7248918,2021.0
23264,50.448837,1.7379396,2021.0
23265,50.4641668,1.7225689,2021.0
23266,50.4218814,1.7825299,2021.0
23267,50.474021,1.7468721,2021.0
23268,50.4808198,1.7650954,2021.0
23269,50.4885403,1.7563144,2021.0
23270,50.5510848,1.7526921,2021.0
23271,50.5569718,1.7518443,2021.0
23272,50.5826907,1.7417397,2021.0
23273,50.5748295,1.7425912,2021.0
23274,50.6066715,1.7415662,2021.0
23275,50.6286052,1.742983,2021.0
23276,50.6305756,1.7412633,2021.0
23277,50.6388314,1.7432152,2021.0
23278,50.6469283,1.7315893,2021.0
23279,50.6572583,1.6541153,2021.0
23280,50.6644893,1.6795918,2021.0
23281,50.6787421,1.6424976,2021.0
23282,50.6984362,1.609267,2021.0
23283,50.6995398,1.6090908,2021.0
23284,50.7048354,1.6060878,2021.0
23285,50.7206687,1.6009767,2021.0
23286,50.7261916,1.6007179,2021.0
23287,50.7304522,1.5961518,2021.0
23288,50.7296985,1.5970454,2021.0
23289,50.7289734,1.5977554,2021.0
23290,50.7259784,1.5970689,2021.0
23291,50.729736,1.5970281,2021.0
23292,50.7303137,1.5961823,2021.0
23293,50.7302829,1.5951451,2021.0
23294,50.7312716,1.5954372,2021.0
23295,50.7302826,1.5949762,2021.0
23296,50.7308556,1.5958994,2021.0
23297,50.73079,1.5946293,2021.0
23298,50.7301969,1.5936064,2021.0
23299,50.7303679,1.5953773,2021.0
23300,50.7301291,1.5964776,2021.0
23301,50.7286578,1.5978207,2021.0
23302,50.7263025,1.600001,2021.0
23303,50.7254362,1.6008083,2021.0
23304,50.7279221,1.5994402,2021.0
23305,50.7288954,1.598076,2021.0
23306,50.7299334,1.5967223,2021.0
23307,50.7312615,1.5961737,2021.0
23308,50.7292951,1.5975361,2021.0
23309,50.7670976,1.6126945,2021.0
23310,50.7288263,1.598249,2021.0
23311,50.7249045,1.6012991,2021.0
23312,50.7205636,1.5989038,2021.0
23313,50.7048354,1.6060878,2021.0
23314,50.7050684,1.6127311,2021.0
23315,50.7138187,1.6136023,2021.0
23316,50.6844311,1.6304038,2021.0
23317,50.6838514,1.6316376,2021.0
23318,50.6571295,1.6541272,2021.0
23319,50.669027,1.6649194,2021.0
23320,50.6648171,1.6608392,2021.0
23321,50.6462744,1.7382834,2021.0
23322,50.6305756,1.7412633,2021.0
23323,50.5777716,1.741297,2021.0
23324,50.5729101,1.7410015,2021.0
23325,50.5654731,1.7831957,2021.0
23326,50.5312528,1.7619489,2021.0
23327,50.4964905,1.7865316,2021.0
23328,50.4770505,1.7676946,2021.0
23329,50.4719536,1.7729735,2021.0
23330,50.450676,1.801215,2021.0
23331,50.4356412,1.7486215,2021.0
23332,50.4288554,1.7269826,2021.0
23333,50.4111411,1.7247089,2021.0
23334,50.4037907,1.7181369,2021.0
23335,50.3784089,1.6873946,2021.0
23336,50.3933899,1.6558197,2021.0
23337,50.3672476,1.6553752,2021.0
23338,50.3467818,1.6421561,2021.0
23339,50.3283782,1.6432656,2021.0
23340,50.3103467,1.6383955,2021.0
23341,50.2417478,1.6331159,2021.0
23342,50.2387351,1.6323698,2021.0
23343,50.2383185,1.6312755,2021.0
23344,50.2387497,1.6324165,2021.0
23345,50.2302318,1.6324715,2021.0
23346,50.2388101,1.6325412,2021.0
23347,50.2383197,1.6312765,2021.0
23348,50.2388019,1.6323082,2021.0
23349,50.2374023,1.6263604,2021.0
23350,50.2642496,1.6642179,2021.0
23351,50.258517,1.6595218,2021.0
23352,50.2828471,1.6707694,2021.0
23353,50.3016499,1.6406156,2021.0
23354,50.3254931,1.6420058,2021.0
23355,50.3281421,1.5905241,2021.0
23356,50.3672476,1.6553752,2021.0
23357,50.3763574,1.6578047,2021.0
23358,50.3986299,1.6043517,2021.0
23359,50.4015706,1.5970971,2021.0
23360,50.4034015,1.5863399,2021.0
23361,50.3992647,1.5695907,2021.0
23362,50.3985442,1.5679374,2021.0
23363,50.3978794,1.5661612,2021.0
23364,50.3972574,1.5646673,2021.0
23365,50.3964305,1.5635674,2021.0
23366,50.3956638,1.5621454,2021.0
23367,50.3990956,1.5701338,2021.0
23368,50.3988876,1.5686431,2021.0
23369,50.3992513,1.5699223,2021.0
23370,50.399573,1.568909,2021.0
23371,50.3983673,1.5676533,2021.0
23372,50.3477342,1.5730869,2021.0
23373,50.3943765,1.5590883,2021.0
23374,50.3946353,1.5602232,2021.0
23375,50.3943772,1.5590898,2021.0
23376,50.3947265,1.5606286,2021.0
23377,50.3477342,1.5730869,2021.0
23378,50.3950279,1.5604405,2021.0
23379,50.3477342,1.5730869,2021.0
23380,50.3947345,1.5606305,2021.0
23381,50.3954806,1.561694,2021.0
23382,50.3985932,1.5677821,2021.0
23383,50.3988585,1.5696884,2021.0
23384,50.3996161,1.5688329,2021.0
23385,50.3964725,1.5635912,2021.0
23386,50.3955517,1.5620083,2021.0
23387,50.3950141,1.5610936,2021.0
23388,50.3949891,1.5599372,2021.0
23389,50.3954592,1.5588095,2021.0
23390,50.3960871,1.5578502,2021.0
23391,50.3969061,1.556623,2021.0
23392,50.3981528,1.5561528,2021.0
23393,50.3993212,1.5558405,2021.0
23394,50.4041632,1.5584964,2021.0
23395,50.4033739,1.5577824,2021.0
23396,50.4027422,1.5567424,2021.0
23397,50.4017098,1.5560975,2021.0
23398,50.4006558,1.555681,2021.0
23399,50.3994691,1.5557745,2021.0
23400,50.3983129,1.5561354,2021.0
23401,50.3971416,1.5563765,2021.0
23402,50.3961944,1.5576187,2021.0
23403,50.3953466,1.5589671,2021.0
23404,50.3949936,1.5601954,2021.0
23405,50.3946372,1.5611536,2021.0
23406,50.395189,1.5619953,2021.0
23407,50.3955532,1.5630734,2021.0
23408,50.3953196,1.5641812,2021.0
23409,50.3955561,1.5654097,2021.0
23410,50.3492972,1.5768101,2021.0
23411,50.3846212,1.5660504,2021.0
23412,50.3492972,1.5768101,2021.0
23413,50.3955316,1.5656565,2021.0
23414,50.3492972,1.5768101,2021.0
23415,50.3846212,1.5660504,2021.0
23416,50.3492972,1.5768101,2021.0
23417,50.3947206,1.5606165,2021.0
23418,50.3492972,1.5768101,2021.0
23419,50.3947175,1.5606281,2021.0
23420,50.3492972,1.5768101,2021.0
23421,50.3947175,1.5606281,2021.0
23422,50.3492972,1.5768101,2021.0
23423,50.3947205,1.5606165,2021.0
23424,50.3862732,1.5632306,2021.0
23425,50.3947205,1.5606165,2021.0
23426,50.3492972,1.5768101,2021.0
23427,50.3947205,1.5606165,2021.0
23428,50.3879942,1.6719155,2021.0
23429,50.3980638,1.5748105,2021.0
23430,50.3947202,1.5606167,2021.0
23431,50.3492972,1.5768101,2021.0
23432,50.3947202,1.5606167,2021.0
23433,50.396881,1.566733,2021.0
23434,50.3996944,1.5689784,2021.0
23435,50.4031173,1.5920208,2021.0
23436,50.4032708,1.595079,2021.0
23437,50.4026822,1.5962004,2021.0
23438,50.4005971,1.5978641,2021.0
23439,50.3865826,1.6123853,2021.0
23440,50.3791974,1.65309,2021.0
23441,50.3727213,1.6601633,2021.0
23442,50.3672476,1.6553752,2021.0
23443,50.341276,1.6436549,2021.0
23444,50.3049072,1.6382608,2021.0
23445,50.2435498,1.6495555,2021.0
23446,50.2404612,1.638977,2021.0
23447,50.2387803,1.6321369,2021.0
23448,50.2302318,1.6324715,2021.0
23449,50.2263351,1.6347832,2021.0
23450,50.2173416,1.6560096,2021.0
23451,50.1781689,1.6493639,2021.0
23452,50.1749028,1.6527926,2021.0
23453,50.1102104,1.7637592,2021.0
23454,50.149061,1.7520646,2021.0
23455,50.1252877,1.8020227,2021.0
23456,50.1163508,1.8223752,2021.0
23457,50.1113467,1.8353897,2021.0
23458,50.106617,1.8462717,2021.0
23459,50.1036355,1.8585755,2021.0
23460,50.0973965,1.8664369,2021.0
23461,50.0915714,1.8888991,2021.0
23462,50.0754014,1.9727259,2021.0
23463,50.0860326,1.8936058,2021.0
23464,50.0754014,1.9727259,2021.0
23465,50.0667409,2.0095308,2021.0
23466,50.0647121,2.0674458,2021.0
23467,50.0236474,2.0318641,2021.0
23468,50.0337103,2.0620111,2021.0
23469,50.0161633,2.0798639,2021.0
23470,50.0074525,2.0881073,2021.0
23471,49.9589968,2.1860258,2021.0
23472,49.957347,2.1902397,2021.0
23473,49.956416,2.1926118,2021.0
23474,49.9326924,2.2528947,2021.0
23475,49.9242801,2.2713136,2021.0
23476,49.9316649,2.2555033,2021.0
23477,49.8998234,2.2739608,2021.0
23478,49.8987786,2.2742779,2021.0
23479,49.897327,2.2731251,2021.0
23480,49.8984282,2.2734959,2021.0
